x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
5.55,7.98,5.86,90.18,0.08,53.02524,7.957013,5.832371
35.85,7.99,1.05,289.73,-5.05,14.78141,7.853331,9.013508
103.78,7.99,72.14,338.45,-5.05,95.8294,7.849884,91.00184
175.75,30.68,183.35,223.47,6.35,44.39474,19.88124,132.0333
241.01,8.26,187.06,251.29,-4.44,229.7917,8.960543,179.8319
200.03,8.0,71.16,166.81,-5.13,204.7242,7.887804,54.58169
54.76,7.98,1.37,35.68,-4.17,67.75755,7.865304,20.51658
213.63,8.0,56.66,27.56,1.24,225.6308,10.0154,76.28136
300.0,8.62,274.5,304.86,-5.67,281.5318,7.874611,287.7921
105.17,8.26,92.81,206.33,-0.8,81.15839,7.749252,65.1801
123.68,10.05,84.49,327.64,0.68,95.89365,8.179726,108.1637
189.65,32.19,172.35,112.82,-35.89,247.3662,12.0323,156.7023
261.23,7.97,254.76,342.34,2.29,249.0515,7.839888,298.9622
217.28,14.9,145.79,127.85,-2.43,239.0751,13.8356,126.4569
193.98,28.18,178.63,123.44,-29.98,212.3289,15.49469,164.237
102.6,12.06,224.22,25.92,-30.65,107.2824,8.30724,233.3587
149.01,6.75,213.3,151.79,6.57,154.4152,8.962,200.0099
68.32,22.55,122.51,27.88,-7.08,94.41411,7.686068,164.713
17.1,23.34,96.49,157.52,29.28,15.13838,22.10617,93.23557
146.96,2.3,247.34,160.64,4.35,161.0455,6.09278,203.455
246.88,7.98,213.34,131.85,-5.05,260.2434,8.008074,197.6398
145.94,8.78,61.47,316.92,1.69,251.2885,7.413465,301.179
107.86,8.0,26.34,264.0,-1.04,73.83686,7.87057,24.96646
91.53,8.76,152.09,222.1,15.27,80.6563,13.58415,143.7558
256.66,8.09,260.79,184.77,-1.64,274.0604,8.194894,193.3646
300.0,7.99,249.43,189.82,9.65,274.4676,13.92819,166.5962
295.06,8.13,61.08,291.76,11.57,278.6567,13.34953,67.64738
189.31,13.52,97.58,182.72,-9.44,224.5731,7.81889,31.94584
112.04,10.6,149.47,303.22,-4.63,87.58414,8.134771,161.1364
17.84,7.99,229.98,76.29,10.06,82.54373,15.3471,249.6081
93.98,7.98,300.0,71.97,5.94,176.6323,8.045387,233.4795
43.99,9.04,248.81,204.4,3.35,4.481277,9.044088,218.2361
35.12,7.97,154.98,105.94,6.83,52.64299,11.73191,146.0728
161.08,15.44,72.13,338.21,33.4,53.26219,14.58626,136.9425
300.0,8.1,153.37,298.03,1.57,286.7964,10.22621,160.9752
300.0,10.23,106.68,216.1,5.76,285.0757,15.8439,91.76377
300.0,8.21,149.07,321.39,-2.51,289.384,9.243537,163.8299
300.0,7.98,184.47,233.51,-1.99,286.2473,9.166106,173.7446
252.18,12.49,171.73,284.85,-7.39,210.0223,15.68666,172.6963
147.26,6.46,235.73,49.32,9.77,197.7854,7.804017,287.9485
0.0,7.97,188.04,67.68,0.53,33.8084,7.878741,216.6441
34.67,8.04,248.85,252.19,1.86,12.52318,10.31547,242.0519
161.42,7.95,290.87,118.38,5.16,202.7371,7.29392,218.2267
136.02,7.99,297.37,163.64,9.35,81.89528,11.16294,247.8114
151.29,12.75,70.52,162.22,-13.6,157.3937,7.881402,35.74859
228.57,12.12,150.51,269.18,19.63,192.5199,25.88591,143.7256
106.22,8.03,30.28,93.63,-0.24,147.9236,7.871301,31.72169
135.01,20.14,136.06,240.17,-49.01,117.5707,8.683767,124.7748
182.5,7.22,231.3,16.7,-6.87,189.031,6.777493,250.7345
161.53,7.76,241.8,37.93,6.93,186.4047,7.771841,292.7365
231.0,7.99,300.0,145.6,0.37,253.5568,8.474963,269.8876
177.79,7.83,292.43,235.18,-4.14,156.2029,7.731354,284.4323
219.75,8.31,221.35,14.73,-12.29,221.6697,7.390281,234.8976
300.0,8.11,149.96,292.89,-1.7,283.1507,9.424146,157.3146
243.63,32.47,98.76,279.19,-57.8,228.1695,12.23689,100.861
126.01,11.3,89.63,149.16,2.73,156.1651,7.822392,22.70048
32.14,62.02,94.22,53.17,46.53,98.29581,7.460115,157.8533
103.47,22.32,121.46,101.26,-3.83,141.5593,23.02673,126.59
262.39,27.35,124.91,354.82,-24.85,261.215,18.43226,145.7049
250.04,8.01,256.75,213.24,9.86,199.2533,15.30093,198.4743
188.39,7.98,300.0,330.72,9.95,112.9214,8.290859,219.6236
275.26,10.79,179.76,7.42,-8.3,248.3103,7.894951,286.9621
292.02,10.74,88.88,309.41,27.69,271.1143,23.84065,100.1311
99.47,14.99,189.99,72.14,-24.68,117.2426,8.127751,195.8649
9.09,13.8,250.44,206.29,8.5,3.806879,16.67872,247.5779
164.86,6.42,273.57,46.25,-5.95,174.3573,7.513404,288.7708
184.43,28.84,117.71,223.32,0.48,234.8737,5.063231,-0.4011825
183.53,8.54,59.82,287.69,1.78,170.4825,10.58062,63.15136
190.8,7.98,0.0,346.74,-4.93,190.0879,7.914443,20.11268
227.79,8.0,0.0,350.21,-4.93,223.6069,7.894238,19.88806
184.39,8.03,51.88,171.68,-5.35,188.9077,7.925406,33.88453
172.59,10.97,218.98,186.89,22.08,172.1891,16.93579,205.2543
