x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
40.95,6.33,29.56,5.26,3.96,47.52908,8.906289,48.61284
84.95,7.99,7.71,77.24,-2.6,108.4688,7.943783,8.870511
159.67,21.48,82.62,189.89,-27.16,155.1833,8.79281,58.58163
220.82,11.57,175.83,297.48,13.56,204.9927,18.64789,183.0943
293.13,9.09,270.76,295.64,-3.05,247.271,7.906046,280.7294
300.0,7.98,298.2,206.37,-4.94,294.8994,8.075152,280.108
300.0,7.99,254.05,274.79,-4.73,278.4664,7.82985,255.8816
263.27,7.98,298.55,221.28,-1.74,240.6702,7.954062,274.0713
277.48,7.98,240.02,194.4,1.22,265.9458,8.335442,193.211
289.03,7.99,300.0,177.33,0.65,291.0823,9.293972,268.1936
218.42,7.52,242.53,174.06,-3.44,221.2952,8.021662,222.6664
156.45,46.79,124.53,320.13,5.28,81.32114,18.9591,208.5648
102.93,8.12,109.33,177.25,2.18,133.3421,7.884692,29.82186
249.62,17.09,54.95,218.46,-30.7,240.3457,10.21957,43.46439
300.0,8.27,148.26,275.81,7.51,242.6585,11.4397,161.703
224.75,12.91,153.86,308.97,6.47,208.6756,17.24116,161.2921
134.95,15.3,124.79,171.77,-22.29,140.1342,5.491864,98.01979
204.89,84.59,178.07,180.76,6.63,47.83237,7.056372,28.85819
172.31,29.94,199.96,202.88,-3.41,168.7607,33.31063,171.3697
98.17,7.99,283.31,298.78,-0.93,69.81297,7.858043,300.5132
13.36,12.12,253.26,80.52,-12.48,38.74429,7.764535,257.8784
89.47,10.07,145.63,341.26,-3.76,77.2804,8.115428,178.9339
76.15,7.97,23.77,302.17,3.02,40.51223,9.212921,48.50419
57.43,17.89,68.62,167.97,-37.12,76.76905,7.638071,44.15971
300.0,7.97,185.39,280.18,0.36,262.772,7.918144,213.4263
293.5,7.97,300.0,183.22,-4.97,293.2236,8.05574,280.6724
210.5,7.53,260.66,22.03,-0.04,225.3074,7.938523,293.6664
121.65,8.02,189.87,260.65,1.61,106.5418,10.33864,186.1941
59.78,21.3,75.66,166.24,-36.68,68.84493,7.485787,58.13149
-0.06,5.71,120.06,57.57,33.73,6.253265,12.83562,123.2286
72.4,8.22,174.37,242.26,-3.59,56.51174,7.869501,165.8093
179.47,18.35,201.77,348.42,-27.14,180.8735,8.458584,221.3616
300.0,8.0,221.48,326.5,-0.73,273.9738,7.857485,252.9012
271.43,18.56,145.07,16.66,-17.65,278.0539,13.40879,163.7742
90.08,8.74,266.86,180.29,2.76,87.92342,11.84053,254.9314
38.72,7.98,300.0,196.17,-0.13,33.35187,7.86425,259.3161
102.15,7.97,300.0,240.98,2.5,49.47501,7.850861,277.6024
27.74,7.98,272.83,261.25,-0.2,10.6692,9.737186,269.9374
18.69,7.99,300.0,169.84,-4.67,134.427,17.94775,134.9017
21.84,7.99,300.0,196.9,-4.94,17.43639,8.516422,284.6613
32.97,7.99,299.52,137.17,-4.92,46.42756,8.089883,286.5177
68.06,7.97,300.0,103.01,-4.94,87.72314,7.929516,295.6629
0.0,7.99,300.0,124.31,-4.92,16.60871,8.076801,289.8639
77.87,7.98,300.0,247.3,-2.84,52.4905,7.934167,289.5346
300.0,8.06,167.84,259.55,8.63,280.5015,12.40153,162.6285
287.87,11.92,82.74,70.24,-24.77,300.225,7.770555,85.52547
220.88,11.76,171.78,269.73,10.47,190.4251,14.67479,171.5321
124.23,7.94,222.18,137.61,-6.72,144.9514,5.305285,198.9587
103.5,8.0,291.39,160.65,-3.87,112.7252,7.888104,268.948
155.36,9.2,212.82,146.76,16.5,164.0994,16.6462,196.9466
157.69,51.88,96.69,359.68,-24.65,157.6,43.36848,120.9866
89.29,11.51,123.34,310.8,16.74,70.25101,7.895337,174.2893
26.55,55.09,101.43,213.35,-60.63,15.08552,20.2438,84.56679
0.0,8.75,94.05,32.26,5.1,9.953285,11.96905,109.784
66.14,12.29,73.48,110.01,-34.08,78.89703,7.50159,73.50275
132.02,10.82,178.28,87.83,18.36,162.8713,23.94522,181.1199
207.36,7.33,261.61,217.05,-5.59,191.4639,6.193367,239.7306
238.46,8.15,196.64,280.57,1.76,219.8437,11.26685,198.4714
237.08,14.58,64.12,277.73,-20.62,220.9859,7.595991,62.26754
266.19,28.98,122.03,15.78,-28.39,271.8516,18.59866,143.5893
264.14,8.56,263.62,225.62,-0.45,172.9647,13.55893,208.5316
300.0,8.08,281.76,249.34,8.73,214.3107,8.00247,220.6674
200.94,5.13,230.23,215.74,-1.25,186.3229,7.750494,219.2763
0.0,7.97,194.25,70.45,-4.94,19.3333,7.93324,200.6555
184.51,7.97,42.1,299.24,0.1,156.2449,8.896117,57.40042
243.96,13.76,139.01,187.74,14.99,239.5954,22.22071,109.3902
222.22,7.99,300.0,285.09,2.45,166.3029,7.6283,288.9458
164.58,7.99,300.0,125.68,9.17,245.9562,7.841499,205.066
126.85,7.97,234.59,139.54,9.95,249.5925,7.790596,228.8944
135.07,23.63,145.06,219.1,-7.03,96.59816,7.692297,102.1743
182.05,8.0,45.4,327.25,10.35,142.8815,18.29115,93.44764
241.99,20.79,68.53,214.76,-36.95,96.61986,7.737614,42.12893
