detect_enemy_pos_x,detect_enemy_pos_y,detect_enemy_pos_z,real_enemy_pos_x,real_enemy_pos_y,real_enemy_pos_z,player_pos_x,player_my_pos_y,player_pos_z,distance_to_enemy,height_diff,x_diff,y_diff,z_diff,detect_real_diff
77.7736064365932,8.040906838008336,149.18128894624255,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.42,97.76,79.85778780625841,1.4469118881225587,5.706442696707583,-0.17399494988577757,6.818070184616829,8.892684832813655
77.07112081427323,8.1061530866121,148.9822588468853,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.41,97.76,79.85796961823634,1.4569118881225585,6.408928319027552,-0.23924119848954106,7.017100283974088,9.506381800918648
77.99125653221493,8.052392868768601,149.19961620512464,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.42,97.76,79.85778780625841,1.4469118881225587,5.488792601085848,-0.18548098064604268,6.7997429257347335,8.740580716862908
77.99125653221493,8.052392868768601,149.19961620512464,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.41,97.76,79.85796961823634,1.4569118881225585,5.488792601085848,-0.18548098064604268,6.7997429257347335,8.740580716862908
77.55856541224888,8.038190319424583,149.05508132207962,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.43,97.76,79.85760724609543,1.4369118881225589,5.921483721051899,-0.17127843130202436,6.944277808779759,9.12777629246154
77.2979039086236,8.094237777921888,149.10265096028647,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.42,97.76,79.85778780625841,1.4469118881225587,6.1821452246771855,-0.22732588979932977,6.896708170572907,9.264727747172017
77.7474855695452,8.04048102242606,149.16562979561942,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.43,97.76,79.85760724609543,1.4369118881225589,5.732563563755576,-0.17356913430350218,6.833729335239951,8.921449875676037
77.74748375302269,8.040480999719529,149.16562834240142,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.4,97.76,79.85815268202063,1.4669118881225582,5.732565380278089,-0.17356911159697042,6.833730788457956,8.921452155606824
77.58763637542725,8.018703579902649,149.07718887329102,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.43,97.76,79.85760724609543,1.4369118881225589,5.8924127578735295,-0.15179169178009033,6.922170257568354,9.091755050682357
77.58763637542725,8.018703579902649,149.07718887329102,83.48004913330078,7.866911888122559,155.99935913085938,28.86,6.43,97.76,79.85760724609543,1.4369118881225589,5.8924127578735295,-0.15179169178009033,6.922170257568354,9.091755050682357
120.1836435953776,6.019062836964925,54.4099973042806,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.02,122.14,71.63792413602444,0.5840234565734868,15.612682088216147,0.5849606196085615,-3.755349477132164,16.06862379326851
131.56485748291016,6.006226102511088,53.328688621520996,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.02,122.14,71.63792413602444,0.5840234565734868,4.231468200683594,0.597797354062398,-2.6740407943725586,5.0411485774463225
147.37044169108074,6.076347319285075,56.61136245727539,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.02,122.14,71.63792413602444,0.5840234565734868,-11.574116007486992,0.5276761372884113,-5.956714630126953,13.02770327591931
136.4465048653739,6.601438681284587,52.84287171136765,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-0.6501791817801461,0.0025847752888994435,-2.1882238842192123,2.282775375929706
125.5541254679362,6.006226062774658,53.51322784423828,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,10.242200215657547,0.5977973937988281,-2.8585800170898423,10.650422841171778
137.62793049059417,6.46237503854852,53.19835743151213,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-1.8316048070004172,0.14164841802496664,-2.5437096043636913,3.137721943494691
137.57309441817435,6.462693038739656,53.19985640676398,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,-1.7767687345805996,0.1413304178338306,-2.54520857961554,3.1072444604402767
134.95088757966695,6.459998406861958,52.947018472771894,135.79632568359375,6.604023456573486,50.65464782714844,131.16,6.03,122.14,71.63784330959204,0.5740234565734861,0.8454381039267957,0.1440250497115283,-2.292370645623457,2.4475440709886818
