x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
267.31,7.98,119.93,243.85,-3.23,244.4035,7.89742,108.6541
295.94,7.98,196.03,239.49,-0.15,260.5918,7.873497,172.4514
181.04,7.99,277.22,260.05,0.91,142.3327,7.869205,261.8745
71.61,8.0,265.34,14.46,-1.88,80.31258,7.923537,296.9307
0.0,8.0,225.46,55.6,-4.93,18.73204,7.827617,241.6454
81.44,7.99,161.85,277.4,-4.02,58.73342,7.844825,163.7889
188.51,7.98,108.89,154.49,-0.9,201.9945,7.916259,75.96525
147.35,7.97,21.15,103.33,7.62,216.0314,7.859915,90.77861
200.97,7.99,116.51,291.26,7.02,75.24348,7.786906,75.76044
271.01,7.99,201.39,44.47,7.35,290.6683,7.76907,276.1122
243.73,7.97,287.81,196.73,9.97,162.215,7.700356,228.261
252.68,8.0,125.8,199.92,4.58,184.7894,7.871744,85.88769
220.82,7.97,47.75,31.64,7.72,272.9777,7.776494,108.7775
267.76,7.97,269.62,337.47,10.0,141.3003,7.65041,168.6218
241.25,8.0,182.23,306.17,9.97,157.1443,7.671726,227.4317
162.51,7.99,255.94,193.33,9.97,90.2681,7.660635,146.4069
141.26,8.0,300.0,229.39,10.03,150.0332,7.854999,174.5123
299.88,7.97,38.01,163.83,10.05,164.1917,7.752379,6.846042
124.98,7.98,177.05,237.97,7.73,37.79845,7.700779,167.2306
148.72,7.98,225.45,61.54,9.97,8.895231,7.757856,298.6836
0.0,7.98,164.59,199.31,10.05,59.39579,7.853054,30.75923
69.01,7.98,210.54,109.68,10.02,141.9382,7.702976,292.3462
184.4,7.98,176.9,233.31,10.03,121.5867,7.860978,60.76945
271.44,7.99,126.94,67.37,7.16,184.5949,7.849565,239.7539
187.94,7.99,122.17,273.05,4.62,123.8163,7.781681,94.06074
76.22,7.97,164.99,36.08,4.06,112.7686,7.85697,224.3729
0.0,7.99,223.47,223.6,6.19,32.44574,7.740331,110.5718
158.45,7.99,240.26,244.0,0.54,115.1355,7.843431,220.3954
212.82,7.98,144.98,356.85,-2.27,207.8684,7.865338,178.2531
267.26,7.97,49.59,109.82,-5.08,288.2995,7.901983,37.88055
233.9,7.98,0.0,298.75,-1.86,207.8323,7.947331,13.22949
178.13,7.98,40.88,193.65,-4.77,171.2797,7.826471,22.6532
276.58,7.98,64.6,23.2,-4.98,284.4006,7.935168,83.8065
283.3,7.99,0.0,293.06,-2.11,256.5471,7.959361,7.077526
283.6,7.99,55.81,220.0,4.25,220.2522,7.86792,47.1744
209.91,7.99,8.07,358.51,7.36,260.2389,7.780625,117.7626
122.05,8.0,69.34,339.93,10.07,174.822,7.745602,161.5463
14.35,7.99,260.38,114.24,5.31,88.20114,7.757797,181.2593
98.88,8.0,194.21,58.9,2.78,163.7415,7.928633,226.2062
92.89,7.97,84.51,305.81,0.06,62.40189,7.846851,125.6126
75.13,7.97,0.0,46.54,-2.85,94.70036,7.944444,20.02871
2.3,7.97,68.45,112.99,-4.82,20.64887,7.918412,57.48787
111.8,7.99,95.35,96.8,-1.74,138.3111,7.850948,94.65413
230.95,7.99,102.25,219.59,1.4,197.4042,7.910939,59.50254
212.63,7.98,146.3,37.42,7.54,222.1929,7.819546,227.2213
192.15,7.97,254.22,68.45,4.67,282.1162,7.789596,219.346
138.99,8.0,298.08,226.66,2.14,90.83449,7.823528,281.7092
33.11,7.98,223.67,76.36,4.92,125.2846,7.918639,224.5608
2.58,7.97,247.34,100.82,7.99,103.6836,7.875628,231.5018
