x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
58.13,7.12,94.67,182.73,-2.55,49.37378,5.994462,59.53119
72.37,7.67,50.63,175.77,0.23,77.59886,7.956639,9.190609
101.8,7.64,182.13,314.7,2.83,28.22657,5.795247,185.266
206.36,6.0,244.76,53.97,5.1,279.9474,5.821874,285.7987
274.29,5.99,49.88,255.42,-0.46,241.4809,5.907028,35.50519
175.45,6.86,95.12,13.9,-5.66,181.5598,6.072016,117.1321
71.35,7.64,163.18,267.23,-2.83,29.34068,5.885128,148.875
103.72,7.59,184.49,300.5,1.23,43.6291,5.935788,139.2351
19.72,5.98,157.56,101.8,-1.7,49.72799,6.414781,153.8714
24.44,7.97,77.21,99.64,-4.67,57.89079,6.03972,72.112
10.86,6.0,25.42,154.19,-4.95,17.76166,6.037525,12.02263
55.1,7.0,148.47,71.58,-1.1,94.76817,6.61899,157.6991
94.16,6.08,244.5,178.42,-5.45,94.8152,5.996482,224.7045
186.8,6.18,186.56,206.73,-2.43,175.7873,7.139708,163.1174
195.87,6.07,62.5,292.08,-4.05,180.0334,6.507156,72.83213
142.69,6.04,62.32,6.8,-4.94,145.3505,5.978372,82.49635
158.3,6.87,175.28,249.43,-2.91,141.6284,7.491407,170.5175
175.36,7.91,298.48,121.42,-4.49,205.273,5.792786,269.601
173.32,6.17,187.95,359.07,2.15,174.7477,6.167875,247.9765
262.98,5.99,117.44,241.66,1.1,210.7536,5.952052,106.0413
295.65,5.98,25.86,159.52,-1.86,297.3087,5.865621,-0.8722095
227.06,5.97,54.26,309.12,-4.96,211.472,5.900688,67.59067
120.46,5.99,13.55,234.41,-4.26,100.153,5.997549,0.696753
92.09,6.01,87.3,166.78,-0.55,113.9841,5.815693,19.14311
169.49,6.96,171.02,283.98,1.82,95.09421,6.805441,161.4079
246.76,6.0,254.9,41.35,0.81,263.362,5.923726,288.2624
300.0,5.99,285.91,260.09,-2.05,274.274,5.948038,275.274
298.32,6.0,300.0,224.84,-1.75,279.7554,5.929711,276.3768
218.99,5.99,270.32,222.7,-0.41,196.7355,5.941559,242.251
129.35,6.12,199.74,340.07,-3.09,120.7352,6.074421,223.5419
18.72,5.98,131.38,138.79,1.7,90.74618,5.86762,99.30679
49.72,6.3,219.69,133.11,7.02,66.66714,7.482948,157.3696
133.57,7.97,296.59,266.69,3.29,64.67582,7.562497,249.0538
215.5,5.99,221.58,121.33,5.35,281.2266,5.904331,228.5883
273.17,6.0,123.21,238.7,4.44,221.3312,5.776055,86.69606
160.12,7.15,95.98,277.59,-4.8,103.4253,6.463837,58.39057
73.24,7.58,152.47,24.21,1.65,92.4856,7.682408,190.5753
0.5,6.0,233.25,219.45,4.32,15.04093,5.875969,146.3223
207.26,6.0,127.4,122.01,-0.5,238.0854,5.894001,107.5516
260.32,6.0,67.58,156.86,6.18,300.3069,5.838669,23.00196
289.46,5.98,0.0,32.67,6.44,244.719,5.736571,102.041
165.81,7.24,81.16,66.37,13.03,213.9625,7.012638,155.2438
174.0,6.07,194.98,184.01,11.1,245.0127,5.736546,52.2525
158.98,7.52,249.88,260.9,9.89,103.9923,5.814376,128.3371
113.24,7.99,300.0,221.46,5.79,69.72852,7.67089,213.3963
179.59,5.98,235.24,254.81,2.3,43.16421,5.811639,249.5109
149.52,7.66,147.05,158.82,1.09,156.0214,6.771655,91.02208
115.91,6.07,48.98,52.19,3.56,168.2844,7.459977,84.58839
23.65,6.12,33.77,22.31,6.72,133.8154,5.773602,80.17612
37.25,6.53,107.72,50.89,7.06,59.06722,7.019478,160.3046
139.96,6.01,98.9,305.44,1.66,92.35747,6.210043,138.8847
253.48,5.97,88.77,188.28,-0.92,235.8664,5.92431,54.48925
297.29,6.14,133.09,333.84,1.81,284.2381,7.106225,163.0373
