x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
300.0,7.98,67.49,256.55,9.96,208.1033,7.817979,5.923771
235.97,7.99,20.87,166.02,-4.96,240.7847,7.923686,1.986441
181.6,7.97,117.62,48.58,-4.99,194.1641,7.90019,136.154
120.62,8.0,226.15,280.51,-5.05,102.1978,7.908459,228.2966
98.81,7.98,300.0,232.49,9.99,23.31061,7.754709,216.2142
169.69,7.98,164.61,37.25,10.0,196.3083,7.664207,300.2075
0.0,7.99,112.61,351.35,1.96,44.01917,7.842455,186.9755
65.29,8.0,40.99,175.3,-4.96,62.61098,7.943237,22.1521
35.27,7.97,2.3,44.04,-4.99,47.72736,7.920455,17.09228
52.22,7.99,0.0,22.69,-5.01,63.7388,7.914763,17.0973
64.35,8.0,45.41,235.07,-5.02,46.27699,7.900194,34.34681
78.43,8.0,0.0,291.62,-5.05,61.02586,7.905733,8.34661
147.66,7.97,47.27,328.21,-3.72,134.8207,7.878911,67.39733
268.47,8.0,239.81,340.99,-4.72,261.4826,7.802701,258.8768
278.01,7.98,137.62,118.6,-4.95,290.3728,7.930985,122.6716
124.54,7.97,148.75,36.45,10.0,275.6418,7.717692,181.6645
0.89,7.97,163.03,100.49,10.05,151.2534,7.785278,229.8801
173.22,7.97,228.77,298.38,-4.96,152.8033,7.935862,243.1058
253.69,7.99,147.89,181.0,-5.06,251.4527,7.895606,128.2084
276.13,7.98,51.59,8.84,0.4,283.0893,7.956758,93.05713
200.21,7.99,115.19,248.67,-0.7,161.7724,7.914454,82.15839
195.01,8.0,218.79,355.39,-4.94,194.3824,7.937228,243.2065
220.56,7.99,300.0,207.73,-5.05,210.865,7.89072,280.0268
249.74,7.99,230.18,61.82,-4.98,269.907,7.914612,240.7639
176.28,7.97,143.06,304.44,-4.96,158.8744,7.917788,154.5919
102.73,7.99,55.84,187.05,-5.06,99.21869,7.876729,32.82101
63.39,7.98,0.0,345.37,-4.94,57.58314,7.950318,18.09745
