x_pos,y_pos,z_pos,x_angle,y_angle,x_target,y_target,z_target
223.22,6.0,122.87,93.62,-3.55,247.4833,5.935514,128.7102
208.95,6.01,252.57,227.93,-0.1,185.6442,5.880337,215.8703
293.25,5.98,217.22,254.96,-3.17,272.1355,5.974629,203.2886
296.18,6.01,245.29,198.42,-4.95,284.5514,5.939163,233.8219
300.0,5.98,274.28,9.91,-5.05,299.8529,5.879563,290.7359
300.0,6.01,278.55,216.98,-2.37,285.0871,5.875146,252.615
300.0,5.97,280.61,206.23,-4.95,286.7244,5.94912,269.4683
244.37,5.97,277.7,141.13,1.3,269.774,5.830989,233.3871
186.06,7.27,282.25,211.57,9.46,130.4657,7.876857,267.5365
117.52,7.22,185.6,89.6,5.84,214.993,7.059368,162.5057
34.95,7.04,69.07,302.49,15.49,41.84863,5.691471,260.0059
0.0,5.98,31.6,89.78,10.01,98.12986,6.045327,215.4712
97.1,6.19,0.0,356.27,10.3,70.08342,7.064121,118.5656
38.71,6.31,48.44,22.64,8.43,119.3522,5.8076,129.5339
24.32,6.0,165.9,144.72,10.06,151.6639,6.147102,98.97203
76.36,7.37,293.97,35.64,1.25,181.2104,7.694578,284.2981
67.25,7.69,298.94,79.91,3.55,132.0411,7.257511,175.2977
28.37,6.0,133.47,85.75,-3.12,51.85562,6.934589,136.3549
126.43,6.67,189.83,271.57,0.17,99.79731,7.235301,194.6396
231.08,6.0,269.96,281.23,-0.53,187.0005,6.174528,266.738
245.77,5.99,226.39,40.89,-3.86,259.6387,5.941511,244.0685
206.35,5.98,300.0,175.48,-0.4,204.8632,5.953634,262.5876
169.46,7.44,257.11,180.24,-7.16,161.4192,5.735137,225.2943
82.9,7.69,171.23,305.78,-2.83,48.66139,6.099205,188.0222
14.05,5.98,144.37,332.86,-5.07,12.11158,5.909152,172.1743
83.86,7.0,243.01,91.23,-13.65,100.6959,5.981005,246.7884
126.69,7.97,300.0,144.72,-4.52,137.5808,7.840435,284.9693
57.33,6.9,249.65,282.08,-12.1,43.42014,5.851397,243.6794
162.12,7.35,249.58,86.74,-8.27,189.5278,5.776335,252.5223
278.42,5.99,277.87,323.6,-4.93,272.5464,5.933715,296.1342
294.66,6.0,221.74,344.87,-3.44,290.0124,5.949221,240.7928
186.08,7.02,167.55,143.81,-0.45,221.0981,5.945723,130.2455
81.34,6.48,121.0,261.69,-1.7,47.86218,7.36606,114.4987
40.24,7.85,90.28,219.38,-4.69,25.90835,7.883916,73.17591
147.83,6.13,67.15,339.43,-4.95,146.6006,5.882787,87.37333
266.35,6.0,41.56,104.24,-5.07,293.1723,5.900993,34.82011
219.69,7.22,160.91,200.32,-4.21,213.1486,5.906644,132.8884
136.32,7.05,233.43,118.67,-10.37,151.8735,5.941244,228.9677
27.25,6.0,228.47,12.23,-4.99,32.02167,5.936745,248.7825
134.42,7.33,235.08,248.21,-2.02,106.9452,5.905326,220.9767
262.94,6.0,245.2,115.55,0.81,294.691,5.885597,217.4733
288.52,5.98,300.0,225.68,3.97,226.9705,5.831129,283.8046
217.16,6.45,141.79,84.81,0.05,255.2347,6.283651,138.0534
141.54,5.98,4.21,76.25,-1.82,163.6115,6.094929,5.29225
193.77,5.98,105.98,338.28,1.9,122.5412,6.739097,153.2591
211.19,6.0,117.35,353.59,-0.05,200.3975,6.759696,149.6961
89.42,6.01,105.85,233.71,-2.9,69.05487,6.261526,91.20417
59.83,7.08,176.8,198.28,-0.94,51.57438,6.851363,138.6818
182.62,5.97,216.07,324.98,3.31,139.9028,7.760635,245.6315
147.75,7.75,154.17,52.07,5.84,255.9815,6.128905,183.989
35.14,6.06,125.22,298.19,4.33,3.620562,5.820296,159.1389
111.63,6.0,108.9,65.33,9.97,148.389,7.717819,258.8092
85.81,7.94,24.47,122.59,9.3,190.1526,5.85886,102.8581
